Genre,Track Name,Track ID,Preview_link
country,Are You Gonna Kiss Me Or Not,2TAcwD5KcV9uY3O1tLGV15,https://p.scdn.co/mp3-preview/9d0d156e96066eb5860c6a2d5d2fb14194f3a48a?cid=6410be731bfd4cf798c0e6e9a32589fc
country,With You I Am,34SQ0QfLSR316d8KL2zkuZ,https://p.scdn.co/mp3-preview/2de28520bf85af92caed1c6868360b038c3c6ea1?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Wanted,5KSPTbvoKVN1kLGcubdtIr,https://p.scdn.co/mp3-preview/2130ccc83ba83101baa878fe5708a2a10bbe9bd9?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Guns & Roses,5UJWS1fXHh3zfmM2tjEnuX,https://p.scdn.co/mp3-preview/2acce25ce4bbd990578089562d4704f1b3fd81d1?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Tin Man,4ckQIgBy1gVeevf7UAereE,https://p.scdn.co/mp3-preview/cddfc78011095249efc9602cf7ed69ed7773c4a4?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Delta Dawn,7GH8qNOm2gEKryVUyVzkmt,https://p.scdn.co/mp3-preview/f49aba8c8e4afb8344c2d7ec1ef9e69f80b08c94?cid=6410be731bfd4cf798c0e6e9a32589fc
country,I Got the Boy,6tbNaE7kvGNqS7FvJ0dzLB,https://p.scdn.co/mp3-preview/60c9f1b9041640abd1b4d045917df0e1d05f6796?cid=6410be731bfd4cf798c0e6e9a32589fc
country,You Make It Easy,6EGAfJaLUFzhS4zRBIEQ2J,https://p.scdn.co/mp3-preview/d67c5f6071e4ee833392128032272a53e7651f4a?cid=6410be731bfd4cf798c0e6e9a32589fc
country,If Heaven Ain't A Lot Like Dixie,2VV9KHwOfrS7ZOEzPZJFLJ,https://p.scdn.co/mp3-preview/5c4759de6c2495131486979abecda91f72f0a9f9?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Get to You,3T6zcLTbdh4E3cQIpOtBps,https://p.scdn.co/mp3-preview/587695dc255c3cd923efb40fe1da7f8b5c1dffe2?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Remember When,5gIJUFDYsyNzRGBcS3lVcX,https://p.scdn.co/mp3-preview/4c21fe121b2173475b07c4a32423e73d923058fb?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Pickin' Wildflowers,2GgIDaPLsowybB3WgxLWUj,https://p.scdn.co/mp3-preview/469f1a970a907ab6a1269016941446ee9e1f4e29?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Lights Come On,4llYMkhHa1w7UAdDFRQcEZ,https://p.scdn.co/mp3-preview/9ef23b6b5f5f41aff4fc2e746e5fa443d31328e6?cid=6410be731bfd4cf798c0e6e9a32589fc
country,The Blues Man,3Cpgjyciyjd0TEYuZIADds,https://p.scdn.co/mp3-preview/3900c282602c209cb30adb0336c7b033f7c1fcf4?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Famous,2HGymMoOdB4ZYv0AAqYmgF,https://p.scdn.co/mp3-preview/353681269ba443758868e2355082373a387f2c1a?cid=6410be731bfd4cf798c0e6e9a32589fc
