,Unnamed: 0,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability,code
157,157,afrobeat,Iyo Djeli,0WjBwFCJ9lFyPrNKAogEew,0,-5.867000000000001,89.395,396627,0.7340000000000001,10,7.13e-06,0.0413,0.836,0.593,26
158,158,afrobeat,Debe,7sLno3Q97OkgHDj3fnLckZ,0,-12.981,183.66299999999998,295573,0.305,5,0.552,0.0528,0.67,0.5329999999999999,26
159,159,afrobeat,Kukere,3Yf8sVkFXThHDtkqtSNbpZ,0,-4.3919999999999995,130.058,224836,0.853,1,0.0028399999999999996,0.0601,0.965,0.757,26
160,160,afrobeat,5 and 6,3kIKWXjCRXQwhyCxRsyy3B,27,-4.421,125.06700000000001,249678,0.894,0,0.00029,0.0462,0.889,0.66,26
161,161,afrobeat,Allez Ola Olé,1xSl7uE9De7aLDEGXahCJB,52,-4.706,129.024,172746,0.934,11,1.08e-06,0.06,0.721,0.642,26
162,162,afrobeat,Gentleman,1wCaldygX7fpq4Hx4LjluH,26,-7.5360000000000005,86.846,662307,0.794,10,0.0788,0.0604,0.6779999999999999,0.6509999999999999,26
163,163,afrobeat,Jambo Bwana,45ju38jQF05HOm1sInyFHG,0,-11.547,112.139,272600,0.575,9,0.0,0.0579,0.838,0.953,26
164,164,afrobeat,Possibility,2FgVxc84fG0OQr7v11cloX,0,-7.309,92.02799999999999,300400,0.621,8,0.0,0.374,0.882,0.69,26
165,165,afrobeat,Balance,0bjezk40HOayXIka1MlwDF,0,-8.785,84.90299999999999,272373,0.737,7,0.00554,0.0468,0.7609999999999999,0.733,26
166,166,afrobeat,Baby Oku,2OuR1hZQQBk2GTo5cDtw2R,0,-4.258,95.023,236878,0.865,0,0.0,0.0363,0.883,0.7090000000000001,26
167,167,afrobeat,Viva Nigeria,6kXfajPTXe0KcOxfzxeT3O,0,-10.59,125.34700000000001,227347,0.525,7,0.00216,0.0826,0.667,0.598,26
168,168,afrobeat,Taboo,4cyYC67XY3weSVmSLdKLP8,65,-5.811,187.38,292160,0.8859999999999999,0,0.0,0.0828,0.8079999999999999,0.43,26
169,169,afrobeat,Slow Down (feat. Wizkid),2eepRxzqOynKv8WObUtfTa,0,-2.985,137.625,259307,0.728,8,0.0,0.40700000000000003,0.6729999999999999,0.513,26
170,170,afrobeat,Beautiful Onyinye,3YlkOxWW57K0OpL7ZVVGqj,39,-4.725,99.96,292107,0.7929999999999999,6,8.11e-06,0.057,0.8959999999999999,0.7090000000000001,26
171,171,afrobeat,Nou Pas Bouger,6DfYnlR5IrPzVJ4lPhtU6E,22,-8.165,130.489,434320,0.733,6,0.00703,0.0313,0.97,0.78,26
172,172,afrobeat,Water No Get Enemy,6jzbUvXYVbH6NrUS3WRMoL,3,-7.544,90.805,660480,0.93,10,0.0397,0.0528,0.902,0.6409999999999999,26
173,173,afrobeat,Diarabi,07O7ypl5bdCKUop3MW7N9F,9,-9.935,108.915,194053,0.455,4,0.644,0.0282,0.531,0.579,26
174,174,afrobeat,Azonto (feat. Tiffany),2ajEyNbeRmncM8TmqlVM7w,0,-3.065,125.973,230035,0.895,6,0.0,0.157,0.961,0.892,26
175,175,afrobeat,Africain A Paris,7jHMD7iGcB9XEuZjUqurOR,0,-8.162,96.065,233027,0.568,6,2.2e-06,0.044000000000000004,0.8240000000000001,0.78,26
176,176,afrobeat,Be Mankan,2nOA0eWaCLdMuRQ0UVitoJ,0,-12.297,123.36200000000001,306960,0.20600000000000002,4,0.38,0.0416,0.483,0.583,26
177,177,afrobeat,Greetings,2ha70kafYrxpwKB2DHLTJT,0,-6.04,116.681,374253,0.872,9,0.0345,0.14800000000000002,0.8220000000000001,0.693,26
178,178,afrobeat,Ha Po Zamani,3r9K3hDcw6LCQoRkw64toA,0,-8.892999999999999,168.166,177707,0.617,4,0.0,0.0457,0.914,0.5379999999999999,26
179,179,afrobeat,Gongo Aso,5JEw4FrNlWmHxgBkw0jbEj,39,-2.742,110.03,224307,0.965,4,9.84e-05,0.0409,0.902,0.8240000000000001,26
180,180,afrobeat,Sedjedo,4d4mfz1H6PsC9QPr1w8rfD,0,-7.271,100.45200000000001,238747,0.705,6,2.8100000000000002e-05,0.0558,0.8540000000000001,0.731,26
181,181,afrobeat,M'Badehou,61AJlCxahP7OhPjYojRvN6,40,-9.865,125.584,367040,0.42100000000000004,5,0.272,0.0315,0.727,0.473,26
182,182,afrobeat,Limpopo,6BlAFdr4klPX0rg5xe7WS1,0,-9.764,0.0,3056,0.0,0,0.0,0.0,0.0,0.0,26
183,183,afrobeat,Asuf D Alwa,2bUahGkYleCClEvXvH8TVR,0,-9.062000000000001,156.191,251160,0.527,10,2.18e-05,0.0426,0.46,0.5429999999999999,26
184,184,afrobeat,Ada Owerri,3gSb5v1yMCWJ9hah3hMdmf,14,-12.277000000000001,108.353,267627,0.611,7,2.09e-05,0.136,0.9059999999999999,0.55,26
185,185,afrobeat,Don't Dull,6C6xlP5zYRhYSNI5ORl6Wd,43,-2.173,110.008,279353,0.799,8,0.0,0.23800000000000002,0.925,0.816,26
186,186,afrobeat,Sexy Mama,6ailwXIyLrQ79qx46iay42,0,-1.159,129.921,211650,0.968,1,0.00268,0.0797,0.81,0.61,26
187,187,afrobeat,Bouyel,3UorTGovLqEjDieo3dvuCr,19,-14.992,92.098,253160,0.297,7,0.00157,0.033,0.568,0.501,26
188,188,afrobeat,Tabara,1jIkbwboZBGhyC16T5j4gf,0,-9.217,92.97399999999999,200653,0.34700000000000003,9,0.884,0.0324,0.525,0.6990000000000001,26
189,189,afrobeat,Ai Du,7vzhCpNntdmzI3yop3UckE,1,-17.168,151.78,429973,0.225,5,0.0586,0.028999999999999998,0.408,0.57,26
190,190,afrobeat,Black Man's Cry,4Kvxc17G0EkXbbq4UYwL6a,0,-6.157,166.52700000000002,698360,0.882,10,0.0455,0.0926,0.96,0.595,26
191,191,afrobeat,M'Bemba,2tH1HP8t8tLGR1eze4ZpQm,0,-9.876,80.00399999999999,528765,0.557,5,0.00016,0.0517,0.726,0.649,26
192,192,afrobeat,Un Gaou A Oran,3bm05gBRMloCF4BV4p8m19,0,-3.332,127.971,210627,0.958,6,9.52e-06,0.0887,0.927,0.8440000000000001,26
193,193,afrobeat,Mali Ba,24HlsRZ9FT0VmLEE2FwdpS,0,-13.28,172.55700000000002,284853,0.35700000000000004,9,0.0037700000000000003,0.0376,0.521,0.596,26
194,194,afrobeat,Coulibaly - feat. Akon [Akon Remix],28t0EyIO8rRASoKIoCCKns,0,-4.58,110.98200000000001,193080,0.818,9,0.00105,0.054000000000000006,0.934,0.87,26
195,195,afrobeat,Wavin' Flag,0mBREiw4ppCXccM7rsk2RC,48,-6.41,75.992,220520,0.706,0,0.0,0.0807,0.677,0.63,26
196,196,afrobeat,Yamore,507PAwSH84xCCDM3emWte7,49,-9.696,80.086,438453,0.46299999999999997,1,0.0,0.0562,0.677,0.621,26
197,197,afrobeat,Gat Me High,2dusgrGoIoPLqtf1UpcSZT,0,-4.31,120.986,244793,0.899,5,0.0,0.037000000000000005,0.6579999999999999,0.645,26
198,198,afrobeat,Zombie,2SGfKTYnLLX1UCEA84O6IZ,23,-3.799,130.374,744255,0.965,2,0.013000000000000001,0.214,0.588,0.644,26
199,199,afrobeat,Dami Duro,2ZW1j8uz7YuSvi0Aj8MlED,0,-4.63,124.986,252082,0.9590000000000001,5,0.0,0.111,0.7390000000000001,0.662,26
200,200,alt-rock,Falls Apart,4T7fVN4ZOFE3JoGyaxZL6O,41,-3.9739999999999998,103.461,255160,0.897,4,0.006229999999999999,0.0306,0.599,0.561,7
201,201,alt-rock,Greens and Blues,6DKuepo9Spio7VmAiw0tZx,34,-3.571,95.98100000000001,226773,0.789,7,7.4e-05,0.0316,0.626,0.473,7
202,202,alt-rock,Popular Mechanics For Lovers,2Cla3UoHpM6u92PeGzBytm,0,-6.035,137.792,184107,0.69,9,0.00145,0.0279,0.767,0.565,7
203,203,alt-rock,Love Remains The Same,4dOXc4Suk5eig0jiCqCN5Y,34,-5.115,149.25799999999998,249440,0.632,4,0.0,0.0344,0.109,0.406,7
204,204,alt-rock,Counting Blue Cars,04DSE6Wlvt8k6Ieda4iJmS,16,-7.308,97.493,340973,0.705,11,4.63e-06,0.0273,0.32299999999999995,0.544,7
205,205,alt-rock,So Now What,4dQKsoCEGMWr23QZTkoGRp,0,-5.593999999999999,79.94,218240,0.71,6,0.563,0.0323,0.257,0.353,7
206,206,alt-rock,Come Back My Love,4tYI6b9nI7KAGNkdYIOjNQ,0,-10.919,125.28,143830,0.40700000000000003,0,0.0,0.0451,0.81,0.43200000000000005,7
207,207,alt-rock,Lady Your Roof Brings Me Down,698gaSKWFh8iSD60U2DtNT,21,-4.198,138.251,325867,0.505,2,2.25e-05,0.0345,0.18100000000000002,0.42200000000000004,7
208,208,alt-rock,2013,65ZWQ9O1QBBUj9G8uM03Kn,7,-3.1630000000000003,132.298,540734,0.915,9,0.0361,0.0424,0.272,0.461,7
209,209,alt-rock,Take a Picture,2c5wml8wsBnPfNSbCZ574T,5,-8.971,98.993,359520,0.762,2,7.2e-05,0.0422,0.276,0.446,7
210,210,alt-rock,American Music,4R7Qay92W6pX5FGlSOHPl4,0,-7.436,133.923,230573,0.7040000000000001,0,3.21e-05,0.0452,0.795,0.537,7
211,211,alt-rock,I Stand Alone,0zkeldXjpt1at56SVnbChF,0,-4.465,111.052,246039,0.914,0,0.0,0.0761,0.353,0.301,7
212,212,alt-rock,Chloe Dancer/Crown Of Thorns,7rBMZvgeWnOTHWUh3Pvw51,51,-13.502,141.285,502040,0.36200000000000004,2,3.3799999999999995e-05,0.031,0.267,0.353,7
213,213,alt-rock,Why Can't I?,4z4PB23xYTg1oANmyZovsw,57,-4.849,80.958,208360,0.759,11,0.0,0.0405,0.22699999999999998,0.48700000000000004,7
214,214,alt-rock,Hunter Eats Hunter,6LxszpIXLH0spTVFZo1Fe5,0,-5.977,147.013,345529,0.852,0,0.11800000000000001,0.0525,0.138,0.425,7
215,215,alt-rock,Alex Chilton,0uwwLcGldxdRigN0csPc3N,17,-4.876,165.518,193133,0.96,6,1.0800000000000002e-05,0.0537,0.762,0.42,7
216,216,alt-rock,Mutilated Lips,3fsnRK4dEe7NykXL5anAGp,47,-8.526,136.05,228800,0.657,8,0.000151,0.0273,0.361,0.565,7
217,217,alt-rock,Santa Monica,37EJtTS7jT5WUyXGZzrwnI,68,-5.332999999999999,100.446,191507,0.9420000000000001,7,0.0,0.132,0.387,0.491,7
218,218,alt-rock,Circles,69abU5lvwDyG3nxjve8sjN,0,-6.553,102.507,191440,0.568,5,0.00436,0.0316,0.605,0.6890000000000001,7
219,219,alt-rock,Sometimes Always,11sxpJrfYJFxkA77PauDj4,39,-9.902000000000001,116.286,151960,0.725,6,0.0157,0.0292,0.597,0.447,7
220,220,alt-rock,Sink to the Bottom,32uXfxJERzv4RK1gMLXbOA,48,-6.417999999999999,97.43,192493,0.71,4,3.570000000000001e-05,0.0286,0.809,0.47100000000000003,7
221,221,alt-rock,Alright,5xC8uOesnn0udeXAYlAnoY,72,-4.808,145.92,180880,0.958,4,0.19899999999999998,0.0775,0.701,0.467,7
222,222,alt-rock,The Mighty Sparrow,2k4cyy2n2nY2xP2D3OXXZw,16,-4.2010000000000005,170.91299999999998,157280,0.902,2,0.00031,0.105,0.324,0.42,7
223,223,alt-rock,Web In Front,688iWTzQ8rf7P4mKU9UJSr,6,-11.535,134.863,125253,0.797,9,0.00020800000000000001,0.0312,0.9420000000000001,0.56,7
224,224,alt-rock,The Concept,702Gf3Gh3NsC1KbCFrlrpe,40,-10.008,111.566,367027,0.7020000000000001,7,0.17,0.033,0.499,0.424,7
225,225,alt-rock,Couldn't You Wait?,5mRREOmRGxqyM1JI3syE9k,0,-8.727,139.226,225413,0.85,2,0.00836,0.0331,0.889,0.493,7
226,226,alt-rock,Bound For The Floor,7izsUQjOYXVWkmFvEpTakb,53,-7.52,119.20100000000001,223213,0.489,6,0.00283,0.0557,0.5429999999999999,0.627,7
227,227,alt-rock,Closing Time,087OBLtoeS3Q6j0k6tMNAI,7,-5.483,92.757,273533,0.867,7,1.66e-06,0.0295,0.281,0.486,7
228,228,alt-rock,Say Fuck It,3ZwrK4djNjJCNOZknEFtmc,47,-4.263999999999999,126.079,175285,0.836,6,0.00883,0.0476,0.595,0.545,7
229,229,alt-rock,X-French Tee Shirt,5h6OsJ1AakY9X9kflQwaMS,22,-6.928999999999999,177.268,243427,0.5579999999999999,10,7.900000000000001e-05,0.0455,0.358,0.507,7
230,230,alt-rock,The Drugs Don't Work,2KArbNRAnfGcnZ1gSYhVy5,4,-9.788,77.368,305067,0.498,0,0.0,0.0264,0.157,0.44,7
231,231,alt-rock,No One Loves Me & Neither Do I,0Ws3haBpuaBIaRnWKrkNCg,1,-5.449,175.74400000000003,310387,0.895,9,2.86e-06,0.10099999999999999,0.603,0.23199999999999998,7
232,232,alt-rock,Buena,2SSBJhvMsujY94GK5JAtKs,54,-12.242,96.478,199667,0.494,10,0.174,0.0605,0.5870000000000001,0.5760000000000001,7
233,233,alt-rock,See You Later,4zQcasVVldXnKad9bm42eO,27,-6.5729999999999995,171.43599999999998,223000,0.586,7,0.000472,0.0267,0.447,0.434,7
234,234,alt-rock,I Want You To Want Me - Soundtrack,3oX3F14vpkCMJnFoF3DSEr,0,-3.497,208.52700000000002,205907,0.84,0,9.21e-06,0.133,0.6559999999999999,0.273,7
235,235,alt-rock,You've Got A Lot On Your Mind,7Hm8uuCvl2bU4nDOFeIbGd,0,-5.111000000000001,129.901,207213,0.8809999999999999,10,0.0,0.0291,0.8190000000000001,0.653,7
236,236,alt-rock,Original Love,1Y0gvY33NZLqwKlWV3Dah9,22,-8.611,118.66,175427,0.718,9,0.755,0.0468,0.728,0.376,7
237,237,alt-rock,New Fang,7aPJPm0yFfRrTuBw05qVE3,2,-3.7969999999999997,189.898,228640,0.9620000000000001,11,0.000366,0.0629,0.741,0.276,7
238,238,alt-rock,Soft as Snow (But Warm Inside),06kqVxin2I9UDejcTUFqIl,32,-10.876,88.524,141040,0.87,6,0.025,0.0954,0.39399999999999996,0.345,7
239,239,alt-rock,1000 Seasons,23F3mVlMBVCd1iJyCPspSA,0,-6.598,125.99700000000001,195891,0.816,11,0.122,0.0446,0.345,0.46399999999999997,7
240,240,alt-rock,Hemorrhage (In My Hands),1sjrDQXqAa9V07FjKIlAQ4,60,-4.072,152.017,236867,0.823,1,0.000309,0.0433,0.37200000000000005,0.301,7
241,241,alt-rock,You Can Have It All,7njXkVYVKDWV20jRnUy0UQ,0,-9.429,178.47099999999998,276627,0.838,4,0.9640000000000001,0.0362,0.965,0.506,7
242,242,alt-rock,Three Sisters,3IvMYe5ZQNi9OJSlfjVou0,0,-4.699,139.934,229213,0.521,1,0.0459,0.0267,0.259,0.55,7
243,243,alt-rock,I Want Your Love,0ketpd3rUQawdY4ROt4PxU,20,-7.266,110.0,136107,0.7659999999999999,10,0.733,0.0786,0.308,0.665,7
244,244,alt-rock,Black,5Xak5fmy089t0FYmh3VJiY,74,-6.457000000000001,77.15,342653,0.684,4,0.0,0.0308,0.2,0.36,7
245,245,alt-rock,A Million Random Digits,0uTKTbLNLKun66RFHBtsVt,0,-7.742000000000001,63.88399999999999,187699,0.851,1,0.256,0.0712,0.19699999999999998,0.0797,7
246,246,alt-rock,Float On,2lwwrWVKdf3LR9lbbhnr6R,70,-4.8069999999999995,100.975,208467,0.888,6,2.23e-06,0.0293,0.5529999999999999,0.649,7
247,247,alt-rock,Morning,65tH2GPMFCt8JtM2PM3MiX,55,-9.933,113.60600000000001,319787,0.37799999999999995,4,0.0955,0.0254,0.261,0.55,7
248,248,alt-rock,Californication,34KTEhpPjq6IAgQg2yzJAL,61,-2.7880000000000003,96.48299999999999,329733,0.767,9,0.00165,0.027000000000000003,0.32799999999999996,0.5920000000000001,7
249,249,alt-rock,Girls & Boys,4aVICXthzqhJ0oaExmwHNJ,0,-7.412000000000001,124.07700000000001,223960,0.943,6,0.0,0.0551,0.8909999999999999,0.649,7
250,250,alt-rock,Flagpole Sitta,7cz70nyRXlCJOE85whEkgU,62,-4.133,144.97,217267,0.9009999999999999,4,0.000263,0.0443,0.48200000000000004,0.361,7
251,251,alt-rock,With Arms Wide Open,0eKyHwckh9vQb8ncZ2DXCs,65,-8.412,138.852,274800,0.539,0,0.0008900000000000001,0.0302,0.141,0.41,7
252,252,alt-rock,Antiphon,1gL9aBoBJI0nfk2WdpaKi3,0,-4.261,164.771,196933,0.8140000000000001,11,0.203,0.0413,0.461,0.29100000000000004,7
253,253,alt-rock,The Distance,0fsz7tJ7UKXT9hliLfO7aE,63,-8.121,183.56900000000002,179600,0.752,11,0.00145,0.09,0.897,0.456,7
254,254,alt-rock,Stay,78vpAeb6a3bD03scfv71Z8,51,-9.055,112.012,246696,0.44799999999999995,9,1.71e-06,0.0282,0.10800000000000001,0.645,7
255,255,alt-rock,Ohm,4Tw53Ljw0JuQIGH0aJq9Zb,33,-5.355,111.588,407987,0.985,2,0.6709999999999999,0.0678,0.632,0.5329999999999999,7
256,256,alt-rock,In Its Pull,7dQLapxqvTdWf1E5obJphd,3,-3.885,119.195,158572,0.9420000000000001,0,1.44e-06,0.17600000000000002,0.37200000000000005,0.537,7
257,257,alt-rock,Slither,7kF1iPJTj3VFJX9XokQ80F,63,-3.866,141.077,248307,0.9740000000000001,7,0.0984,0.102,0.268,0.478,7
258,258,alt-rock,Novocaine For The Soul,0Jv0PJz6LZdCygPsFnML3a,51,-7.739,169.28799999999998,187720,0.765,6,0.0272,0.0649,0.349,0.39299999999999996,7
259,259,alt-rock,I Walk Alone,2Y4WG7WshrpVpFh3Uveypx,44,-6.728,208.65200000000002,249773,0.742,1,0.0,0.0354,0.46,0.377,7
260,260,alt-rock,Add It Up,4VQcmzxaGAJRHufuiLxCAe,0,-7.904,172.295,284333,0.763,4,1.36e-05,0.33799999999999997,0.649,0.41,7
261,261,alt-rock,Man in the Box,5ghFbwhZ3zySF7CkXL9XAK,32,-4.577,106.134,287627,0.8540000000000001,8,0.0,0.0493,0.675,0.33899999999999997,7
262,262,alt-rock,I Don't Know You Anymore,72mrNRtJL3kwVJP2WIFbsd,19,-4.5169999999999995,141.971,175880,0.9790000000000001,9,0.0116,0.0496,0.5489999999999999,0.45399999999999996,7
263,263,alt-rock,Our Jungle,1jxgzJETkHLUVLenp9xJ7x,3,-10.33,140.736,259040,0.758,6,0.0145,0.0699,0.267,0.6859999999999999,7
264,264,alt-rock,Short Skirt / Long Jacket,2HvZX5MAsV0R9eArKzPlt0,7,-5.653,120.0,202627,0.9009999999999999,2,0.0129,0.0488,0.875,0.768,7
265,265,alt-rock,Tropical Ice-land,72HFZtXCLcRwYYQO0kJIvi,0,-5.702999999999999,140.00799999999998,207907,0.8590000000000001,1,4e-05,0.0377,0.6509999999999999,0.519,7
266,266,alt-rock,Where Is My Mind?,6z5KJH8tgGvPFOqoSScPgS,0,-15.128,81.638,233493,0.413,4,0.000736,0.0341,0.221,0.519,7
267,267,alt-rock,Sex & Candy,5mkGfmJGFZpwK9nA5amOhv,67,-9.158999999999999,80.51100000000001,173493,0.5579999999999999,2,0.0,0.0251,0.63,0.67,7
268,268,alt-rock,It's Only Life,4UXSYJDEgOlMX3MXVkaiyH,50,-6.6129999999999995,147.983,241613,0.623,0,1.09e-06,0.0267,0.45399999999999996,0.627,7
269,269,alt-rock,I Sat By The Ocean,7oXRMDUzBPekkLRTJhSGvC,66,-4.004,116.79299999999999,235587,0.7809999999999999,8,0.000735,0.0364,0.897,0.516,7
270,270,alt-rock,I Am Machine,6LvQRDyjrsnmFVjfZPdUy4,1,-4.61,149.938,200133,0.96,2,1.41e-06,0.0561,0.45,0.425,7
271,271,alt-rock,Istanbul (Not Constantinople),0SoAHLpVWwbZRQduxVzE15,32,-8.3,112.884,187333,0.611,1,0.000492,0.0556,0.135,0.45899999999999996,7
272,272,alt-rock,Now It's On,4v1ETu9iDDUZzNzRgM3hcR,37,-8.827,128.279,248173,0.596,9,0.000784,0.0291,0.375,0.619,7
273,273,alt-rock,Jane Says,7c1Dar0pIAW7w5TzaGjt9t,66,-9.258,81.806,287000,0.597,2,2.09e-06,0.0327,0.496,0.402,7
274,274,alt-rock,Being Beige,2PqVUGI3qsPXXCmmXND93L,0,-4.162,123.929,219760,0.768,8,0.0379,0.0477,0.47100000000000003,0.5379999999999999,7
275,275,alt-rock,Tahitian Moon,6tb7flAIRdJVuUfdgwbhJa,19,-8.656,136.757,227160,0.716,7,0.0011099999999999999,0.034,0.35,0.374,7
276,276,alt-rock,I Need My Girl,7rbCL7W893Zonbfnevku5s,66,-11.49,126.02799999999999,245240,0.43799999999999994,0,0.0723,0.0356,0.106,0.523,7
277,277,alt-rock,Hunger Strike,0W7AbEauB7cP4pidLclApe,61,-10.835,137.789,246267,0.5670000000000001,7,3.47e-06,0.032,0.298,0.373,7
278,278,alt-rock,How Soon Is Now?,0Nmu7zxpMYNJ3N9YDY6VEN,41,-13.317,190.326,406173,0.805,11,0.139,0.0463,0.8320000000000001,0.406,7
279,279,alt-rock,Karate Lips,4DfGcn3VVcdmmJl1PWNAkv,7,-5.671,169.933,190427,0.965,9,1.24e-06,0.141,0.47200000000000003,0.384,7
280,280,alt-rock,Far Behind,1t1NX1DJQDcmZA0lvCnFjC,52,-6.595,89.51799999999999,299733,0.645,7,1.38e-06,0.0268,0.588,0.552,7
281,281,alt-rock,Put Some Sugar On It,3D0RaT6xbV9uS7MWLGtlu1,0,-6.479,124.436,168173,0.821,7,0.866,0.0432,0.368,0.47100000000000003,7
282,282,alt-rock,In 'n' Out of Grace,5uDqT9eP1Jfdf7e2p6VIGt,0,-8.472000000000001,150.985,331000,0.9209999999999999,4,0.149,0.0748,0.489,0.315,7
283,283,alt-rock,Liar,5EBDvc4cX8tqalRFGRwm7A,49,-8.187000000000001,134.879,311347,0.755,0,0.0901,0.0269,0.5379999999999999,0.537,7
284,284,alt-rock,Bring 'Em Down,0EUNW9VyHpPPYwENunwz3A,0,-4.4639999999999995,173.99099999999999,250213,0.966,3,1.44e-06,0.11800000000000001,0.461,0.39399999999999996,7
285,285,alt-rock,Ashes to Ashes,1G8g2LoR09NtrG4y8NQcJL,20,-6.106,98.551,217333,0.866,2,0.00035499999999999996,0.0281,0.358,0.57,7
286,286,alt-rock,Give Us a Kiss,6Qj27142tZoPcuZbzFDr1T,31,-18.672,170.592,211036,0.41600000000000004,7,0.107,0.0519,0.276,0.221,7
287,287,alt-rock,What Are You Waiting For?,0XRoKzH7h7lhlm1DzqleqC,0,-4.1419999999999995,151.953,220027,0.907,3,0.0,0.0802,0.41,0.49200000000000005,7
288,288,alt-rock,Screamager,5SOI4RfSy23OQlXRTAtcL0,10,-6.226,176.578,173400,0.894,2,0.131,0.09,0.455,0.182,7
289,289,alt-rock,Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,75,-5.372999999999999,105.435,318587,0.828,6,0.000161,0.040999999999999995,0.147,0.35,7
290,290,alt-rock,My Desire,3GEwVGbwzSyLqIvXsrafL8,49,-5.058,105.963,300027,0.787,9,0.628,0.039,0.517,0.34,7
291,291,alt-rock,Blow Me Away - Featuring Valora,1gVAnEOoKr7wMckXpzosdQ,37,-3.8289999999999997,98.959,189320,0.93,10,0.0193,0.0545,0.516,0.535,7
292,292,alt-rock,California,1Ja4n0VukWdL7JeWVrSPLu,20,-14.802999999999999,154.363,323173,0.255,7,0.0379,0.0297,0.0369,0.35100000000000003,7
293,293,alt-rock,Stitches,09cmWRtBzCFpil5dZ6QA1K,13,-11.549000000000001,121.921,214520,0.485,0,0.134,0.0343,0.11,0.369,7
294,294,alt-rock,Save Me,4pkFvX3AkuiSGPkv8gMlks,59,-3.91,96.235,244227,0.971,6,0.0,0.0672,0.294,0.43,7
295,295,alt-rock,Someday,6zeDYmP3ARpURvpK29Q09P,58,-4.39,110.85700000000001,242800,0.682,1,0.0862,0.0287,0.938,0.745,7
296,296,alt-rock,Tones Of Home,5Cr8DxrjyP2fS93XjGXlFl,53,-6.965,115.287,266827,0.8079999999999999,0,0.000167,0.0335,0.8440000000000001,0.556,7
297,297,alt-rock,Walking With Thee,6uVnBJJKPLAw7qwnDernst,0,-5.114,121.85,156200,0.6,1,0.0768,0.0369,0.41200000000000003,0.49700000000000005,7
298,298,alt-rock,Take Out the Gunman,1z7rvZQkZM1gdSp3meW3dW,0,-6.329,84.956,258946,0.7659999999999999,5,0.0036299999999999995,0.10800000000000001,0.47100000000000003,0.569,7
299,299,alt-rock,Heart Is A Drum,573nT62vtbezncIwCfxIm7,50,-10.402000000000001,122.955,271107,0.599,0,0.589,0.0293,0.373,0.62,7
300,300,alternative,Undisclosed Desires,0It6VJoMAare1zdV2wxqZq,64,-6.76,115.99700000000001,235000,0.585,8,0.0162,0.0323,0.6409999999999999,0.6829999999999999,23
301,301,alternative,Someday,7hm4HTk9encxT0LYC0J6oI,64,-7.46,106.031,183440,0.52,9,0.0,0.0299,0.6779999999999999,0.5379999999999999,23
302,302,alternative,Swim and Sleep [Like a Shark],1QjiO5JBzztmaZ9lPnt5uE,0,-10.011000000000001,123.509,165227,0.8059999999999999,8,0.171,0.0403,0.76,0.7659999999999999,23
303,303,alternative,Monkey,3NbCFTmh9cI90TQc0lnpM5,6,-6.314,161.22299999999998,253737,0.8270000000000001,6,0.23600000000000002,0.0436,0.79,0.46299999999999997,23
304,304,alternative,The Kids Aren't Alright,4sQJXbtxwoKHG7PwMRJ0Ig,5,-4.197,99.603,179600,0.945,1,4.970000000000001e-05,0.0335,0.807,0.52,23
305,305,alternative,Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,75,-7.0360000000000005,129.062,244973,0.495,0,0.000133,0.037000000000000005,0.72,0.8640000000000001,23
306,306,alternative,The Reason,7afSN5zhUhkbpRFpYKYztK,4,-4.649,82.95200000000001,232800,0.6709999999999999,4,0.0,0.028999999999999998,0.0681,0.47200000000000003,23
307,307,alternative,From Now On,0kjFrdKtGNcYGzxFjxn978,45,-6.603,146.35399999999998,201213,0.905,9,0.000531,0.0525,0.321,0.449,23
308,308,alternative,Sleepyhead,3ZUMC5OazTA8QtLpdlPdz9,47,-3.261,106.052,175080,0.971,8,3.4e-06,0.11,0.764,0.575,23
309,309,alternative,Come with Me Now,2kWowW0k4oFymhkr7LmvzO,68,-3.803,103.98700000000001,211960,0.726,10,6.35e-05,0.0401,0.728,0.654,23
310,310,alternative,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,81,-6.678999999999999,138.559,222640,0.705,6,0.00233,0.177,0.772,0.818,23
311,311,alternative,Santeria,6cJqlSO19vsfCsH1FeFI35,7,-5.246,90.35600000000001,183200,0.772,1,1.23e-06,0.0427,0.585,0.6729999999999999,23
312,312,alternative,Move Along,2l57cfmCnOkwNX1tky02n1,66,-3.858,109.86399999999999,238880,0.9159999999999999,3,0.0,0.0454,0.6459999999999999,0.518,23
313,313,alternative,My Songs Know What You Did In The Dark (Light Em Up),7s0lDK7y3XLmI7tcsRAbW0,67,-4.341,151.99,186827,0.924,9,3.32e-06,0.064,0.5670000000000001,0.5579999999999999,23
314,314,alternative,Here Without You,7qQfI2F80t2MZcLLVuH6M2,2,-6.756,144.028,236920,0.55,10,0.0,0.0248,0.24600000000000002,0.544,23
315,315,alternative,The Mother We Share,3PvzvltQZLIKk9YgoMP3Yq,2,-5.141,174.037,190160,0.716,1,7.85e-06,0.0313,0.317,0.452,23
316,316,alternative,We Are Young,25ELvts9llKEf1xcF6SNG1,0,-6.787000000000001,173.995,254612,0.7040000000000001,9,0.000452,0.0351,0.40399999999999997,0.501,23
